"long","lat","bio1","bio12"
-73.8958333330455,-13.8958333335455,14.4971704483032,739
-65.8124999996475,-22.1458333336115,10.1456699371338,264
-74.3958333330495,-14.8125000002195,7.11950016021729,635
-68.2291666663335,-21.9791666669435,6.60016679763794,54
-69.7291666663455,-15.6458333335595,9.5756664276123,907
-71.0208333330225,-15.0208333335545,5.15799999237061,845
-67.7291666663295,-27.1875000003185,15.1746702194214,79
-67.1041666663245,-20.8541666669345,9.27999973297119,100
-67.1874999996585,-22.7708333336165,3.3824999332428,98
-66.2708333329845,-24.8541666669665,7.54883289337158,160
-65.3541666663105,-23.4791666669555,13.1613302230835,245
-68.1041666663325,-24.3125000002955,3.21466708183289,60
-68.6874999996705,-27.3125000003195,3.31316709518433,81
-68.3958333330015,-17.3958333335735,9.03066635131836,423
-77.5208333330745,-9.6875000001785,4.86583280563354,592
-67.6041666663285,-21.5208333336065,6.24566698074341,77
-69.0624999996735,-16.8541666669025,8.68116664886475,590
-68.4374999996685,-27.7291666669895,2.58949995040894,117
-68.6458333330035,-28.4791666669955,7.40833282470703,129
-66.2708333329845,-21.6458333336075,9.29566669464111,196
-65.4374999996445,-22.9375000002845,9.10583305358887,235
-70.2291666663495,-17.0208333335705,4.17333316802979,449
-71.6458333330275,-15.6041666668925,5.97583293914795,484
-66.9374999996565,-20.5208333335985,9.7519998550415,123
-68.1874999996665,-17.4791666669075,9.06633377075195,397
-76.6458333330675,-10.3125000001835,6.30783319473267,922
-73.2708333330405,-14.4791666668835,6.97249984741211,875
-65.8541666663145,-22.9791666669515,10.7718296051025,182
-68.2708333330005,-27.3541666669865,5.25850009918213,88
-69.2708333330085,-17.2291666669055,7.97516679763794,434
-75.5208333330585,-11.9375000001965,9.16950035095215,808
-67.7291666663295,-22.3541666669465,2.82283306121826,79
-76.1458333330635,-10.0625000001815,8.54783344268799,1184
-67.1458333329915,-17.5625000002415,8.42816638946533,508
-66.3541666663185,-25.2708333336365,12.7231702804565,134
-70.7708333330205,-16.2708333335645,7.3101658821106,438
-69.4374999996765,-28.6458333336635,1.74566698074341,108
-68.7291666663375,-28.8125000003315,7.46316719055176,131
-66.9791666663235,-22.0208333336105,4.14516687393188,123
-72.2708333330325,-14.7708333335525,1.83266699314117,819
-78.1458333330795,-8.4375000001685,19.4025001525879,265
-69.7708333330125,-14.7708333335525,4.58300018310547,885
-67.5624999996615,-23.4375000002885,5.90049982070923,66
-69.2708333330085,-19.2708333335885,4.99066686630249,153
-69.0624999996735,-26.2291666669775,9.08733367919922,28
-70.3541666663505,-15.8125000002275,8.12033367156982,705
-67.4374999996605,-26.4791666669795,11.6128301620483,63
-66.7291666663215,-20.9375000002685,9.51949977874756,133
-78.5208333330825,-7.5208333334945,16.639669418335,508
-67.4374999996605,-23.9375000002925,3.59733295440674,81
-71.6458333330275,-16.3125000002315,14.5136699676514,77
-67.6458333329955,-25.5625000003055,10.0328302383423,51
-68.6874999996705,-25.4375000003045,5.94099998474121,38
-68.9791666663395,-20.4375000002645,4.26700019836426,80
-71.7708333330285,-14.5625000002175,4.30366706848145,923
-70.8124999996875,-16.6875000002345,12.5316696166992,165
-75.3958333330575,-13.0625000002055,3.13416695594788,693
-70.7708333330205,-15.3958333335575,2.82366704940796,871
-70.5624999996855,-17.0625000002375,3.77016711235046,389
-71.1041666663565,-16.1875000002305,2.36766695976257,479
-66.3124999996515,-21.6875000002745,4.16966676712036,192
-76.6874999997345,-10.5208333335185,3.86616706848145,875
-68.7291666663375,-16.9375000002365,8.83150005340576,557
-67.9791666663315,-24.6458333336315,6.78049993515015,48
-70.5208333330185,-15.8541666668945,4.93816709518433,771
-69.8541666663465,-14.3541666668825,4.65799999237061,850
-65.3541666663105,-22.9375000002845,10.5734996795654,235
-67.7291666663295,-19.3958333335895,8.46633338928223,186
-68.4791666663355,-23.3958333336215,14.0073299407959,25
-74.8124999997195,-12.4375000002005,9.80850028991699,857
-72.5208333330345,-15.5208333335585,1.23383295536041,575
-77.6874999997425,-9.1458333335075,12.8194999694824,469
-69.1874999996745,-15.0625000002215,5.27216720581055,905
-70.4374999996845,-15.6875000002265,7.29949998855591,773
-68.3958333330015,-22.3958333336135,11.3408298492432,32
-72.8541666663705,-14.3958333335495,7.99949979782104,858
-71.8541666663625,-15.1041666668885,0.896666705608368,790
-66.6041666663205,-24.5208333336305,7.03516721725464,111
-66.8958333329895,-23.8541666669585,5.6651668548584,98
-72.9791666663715,-13.8125000002115,16.5628299713135,1083
-68.5624999996695,-21.0208333336025,4.00566720962524,72
-75.2291666663895,-12.6875000002025,6.07800006866455,735
-66.9374999996565,-26.5625000003135,10.1549997329712,103
-66.9374999996565,-24.5208333336305,6.19666719436646,92
-69.3124999996755,-16.9375000002365,7.41949987411499,542
-73.0624999997055,-15.3125000002235,15.9370002746582,196
-65.4374999996445,-23.3958333336215,8.80949974060059,217
-68.2708333330005,-18.4791666669155,7.88666677474976,261
-67.8958333329975,-21.1041666669365,5.30133295059204,82
-66.1458333329835,-23.0625000002855,7.79549980163574,162
-66.9374999996565,-18.8541666669185,9.32933330535889,328
-68.1458333329995,-26.3125000003115,3.9925000667572,73
-75.7291666663935,-12.5208333335345,5.0703330039978,706
-66.9374999996565,-18.9791666669195,9.21766662597656,303
-75.4374999997245,-12.4791666668675,4.91099977493286,777
-68.8958333330055,-21.1041666669365,6.6710000038147,52
-68.0624999996655,-25.1458333336355,6.26216697692871,48
-67.7291666663295,-24.1875000002945,7.13683319091797,54
-65.8124999996475,-23.5625000002895,10.3636703491211,164
-76.4791666663995,-10.6875000001865,4.24716711044312,939
-68.7291666663375,-19.2291666669215,6.14249992370605,176
-66.4791666663195,-22.6875000002825,7.29033279418945,145
-72.3958333330335,-13.5208333335425,9.25800037384033,904
-67.8541666663305,-19.8958333335935,7.2103328704834,181
-67.6041666663285,-18.7291666669175,8.26949977874756,264
-66.9374999996565,-24.2708333336285,7.79433298110962,87
-71.8124999996955,-15.0625000002215,1.42499995231628,806
-65.5208333329785,-23.9375000002925,11.149169921875,264
-68.8958333330055,-19.1041666669205,4.18816709518433,210
-69.9374999996805,-15.0208333335545,8.11149978637695,748
-67.0624999996575,-21.9791666669435,3.60666704177856,121
-68.6041666663365,-26.1041666669765,2.65450000762939,66
-68.5208333330025,-23.1041666669525,12.0048303604126,25
-75.4374999997245,-13.3958333335415,14.4375,245
-73.8541666663785,-13.8958333335455,11.4701700210571,840
-68.8958333330055,-26.6875000003145,3.39566707611084,67
-73.8541666663785,-14.5625000002175,3.64616703987122,847
-66.9791666663235,-22.3958333336135,3.85183310508728,117
-73.1041666663725,-14.8541666668865,2.89883303642273,759
-69.6458333330115,-16.2708333335645,8.96916675567627,870
-68.4374999996685,-19.8125000002595,6.87066698074341,117
-65.2708333329765,-22.8125000002835,8.87466621398926,273
-66.7708333329885,-21.7708333336085,7.11416721343994,129
-67.3124999996595,-19.6458333335915,9.00066661834717,156
-68.3541666663345,-27.8541666669905,3.54999995231628,119
-76.8958333330695,-9.3958333335095,5.49166679382324,949
-67.0624999996575,-25.6875000003065,3.37350010871887,110
-70.1874999996825,-14.3958333335495,5.64949989318848,786
-68.3124999996675,-26.5208333336465,3.39499998092651,74
-77.5208333330745,-9.4791666668435,11.6381702423096,608
-66.9374999996565,-18.2708333335805,8.65133285522461,415
-67.9374999996645,-20.5208333335985,7.72933292388916,83
-69.1458333330075,-28.6041666669965,4.6623330116272,99
-67.8124999996635,-21.9791666669435,1.91483294963837,87
-72.1458333330315,-14.6458333335515,6.08349990844727,840
-71.8541666663625,-15.0208333335545,1.82183301448822,811
-70.9374999996885,-15.4791666668915,3.07100009918213,789
-69.2708333330085,-18.1041666669125,3.19149994850159,331
-68.2708333330005,-22.1875000002785,9.90983295440674,42
-67.8541666663305,-22.5208333336145,1.04900002479553,86
-69.6458333330115,-18.1875000002465,10.8076696395874,144
-69.2291666663415,-18.0208333335785,4.17350006103516,343
-71.5624999996935,-14.9375000002205,6.37433290481567,804
-75.8958333330615,-11.6041666668605,7.19700002670288,746
-69.1458333330075,-16.6041666669005,8.18850040435791,735
-68.3541666663345,-23.3125000002875,14.1800003051758,30
-68.2708333330005,-24.4375000002965,5.6643328666687,44
-68.1041666663325,-23.1458333336195,13.8520002365112,41
-72.8124999997035,-14.4791666668835,4.17600011825562,861
-73.7708333330445,-15.0208333335545,10.006329536438,518
-71.5624999996935,-14.4375000002165,4.21500015258789,923
-68.1874999996665,-18.5208333335825,7.89449977874756,260
-69.6041666663445,-14.3958333335495,7.35900020599365,831
-77.1041666664045,-9.9375000001805,4.33300018310547,732
-67.3958333329935,-25.5625000003055,4.43533277511597,85
-65.6458333329795,-23.6875000002905,6.85150003433228,196
-69.6041666663445,-14.7708333335525,4.59849977493286,891
-68.8958333330055,-17.4791666669075,8.32100009918213,413
-66.5624999996535,-23.0208333336185,6.27449989318848,132
-69.1458333330075,-25.9791666669755,6.33316707611084,33
-74.2291666663815,-13.4791666668755,9.08633327484131,898
-68.3124999996675,-19.7291666669255,7.49399995803833,122
-68.0208333329985,-17.1875000002385,8.65666675567627,432
-77.8541666664105,-8.0208333334985,7.96000003814697,1145
-66.8124999996555,-26.2291666669775,5.62433290481567,123
-70.7708333330205,-14.9791666668875,5.33400011062622,862
-68.2291666663335,-26.5208333336465,4.76033401489258,73
-71.0624999996895,-14.3958333335495,3.20333290100098,914
-67.3541666663265,-23.1458333336195,2.73916697502136,92
-70.5624999996855,-16.8541666669025,3.62949991226196,442
-66.9374999996565,-19.8958333335935,8.68483352661133,131
-68.9791666663395,-27.7291666669895,-0.60833328962326,131
-74.5624999997175,-12.9375000002045,10.3638296127319,841
-78.8958333330855,-1.5208333334465,5.53366708755493,640
-66.4374999996525,-24.2708333336285,5.40049982070923,134
-65.6874999996465,-24.1458333336275,7.10383319854736,190
-66.6458333329875,-25.1875000003025,1.92716705799103,141
-66.6041666663205,-24.8125000002995,6.78516721725464,111
-67.7291666663295,-25.9375000003085,8.28483295440674,57
-76.6458333330675,-10.8958333335215,3.64100003242493,821
-68.9374999996725,-18.6041666669165,6.7814998626709,245
-73.1874999997065,-14.6041666668845,4.83866596221924,863
-77.1041666664045,-9.6458333335115,3.94466710090637,881
-68.2291666663335,-24.2708333336285,8.89300060272217,35
-67.7708333329965,-19.7291666669255,6.59566688537598,145
-68.2708333330005,-25.6041666669725,5.10116720199585,53
-71.4374999996925,-15.3541666668905,4.95083284378052,681
-69.0624999996735,-19.0208333335865,0.132499992847443,251
-65.4791666663115,-23.7708333336245,14.1641702651978,321
-73.4374999997085,-13.8958333335455,6.15250015258789,949
-75.1874999997225,-13.1458333335395,1.90116703510284,780
-73.5208333330425,-15.7291666668935,12.8456697463989,118
-71.8124999996955,-14.9375000002205,3.45683288574219,815
-67.3124999996595,-18.8958333335855,8.49783325195312,273
-66.6041666663205,-23.1041666669525,7.76633405685425,120
-68.6874999996705,-24.0625000002935,10.4021701812744,21
-68.4374999996685,-18.2291666669135,5.32883310317993,353
-72.4791666663675,-14.8541666668865,0.750999987125397,779
-71.5208333330265,-14.9375000002205,5.8356671333313,820
-70.1458333330155,-17.3541666669065,10.7880001068115,166
-76.2708333330645,-11.4375000001925,3.31800007820129,1028
-68.0624999996655,-23.3125000002875,14.2186698913574,42
-68.1458333329995,-25.5625000003055,5.28450012207031,53
-72.1874999996985,-15.7291666668935,10.7091703414917,254
-68.5624999996695,-18.9791666669195,4.96816682815552,228
-66.3541666663185,-24.6875000002985,3.28333306312561,154
-66.4374999996525,-22.2708333336125,9.68283367156982,160
-73.1458333330395,-15.3958333335575,7.46933317184448,455
-70.5624999996855,-16.5625000002335,6.6623330116272,430
-66.6041666663205,-25.5625000003055,9.06683254241943,105
-74.9374999997205,-12.5208333335345,12.0791702270508,708
-66.8541666663225,-21.7291666669415,7.10683298110962,124
-69.2708333330085,-28.3958333336615,3.58933305740356,97
-70.5208333330185,-14.4791666668835,6.72300004959106,745
-75.0624999997215,-13.3541666668745,3.32249999046326,758
-66.4374999996525,-22.0625000002775,9.68900012969971,164
-65.5624999996455,-22.3125000002795,10.7648296356201,294
-67.5208333329945,-21.9791666669435,5.10150003433228,81
-67.4791666663275,-19.4791666669235,8.75,169
-69.7708333330125,-17.0208333335705,3.45000004768372,506
-67.6874999996625,-21.8541666669425,2.46433305740356,92
-68.9374999996725,-18.6458333335835,6.62750005722046,241
-69.6458333330115,-15.1041666668885,8.26233291625977,787
-76.9791666664035,-9.4375000001765,7.44216680526733,865
-76.3124999997315,-11.3958333335255,3.71483302116394,1003
-72.8541666663705,-14.1041666668805,3.83383297920227,952
-68.7291666663375,-26.3958333336455,3.13916707038879,66
-70.5208333330185,-15.5625000002255,4.15683317184448,900
-68.3124999996675,-19.1458333335875,7.8914999961853,187
-67.5208333329945,-18.7291666669175,8.55350017547607,273
-68.9791666663395,-27.7708333336565,-1.87333297729492,144
-68.4791666663355,-18.8541666669185,7.48999977111816,214
-68.3958333330015,-26.6041666669805,-0.184499993920326,98
-68.6041666663365,-25.6458333336395,5.06816720962524,43
-78.1874999997465,-7.3125000001595,15.8051700592041,734
-71.6041666663605,-13.5625000002095,7.26949977874756,792
-65.0208333329745,-22.6041666669485,13.288330078125,414
-69.7291666663455,-28.4791666669955,1.05833303928375,118
-68.5624999996695,-23.0625000002855,9.59850025177002,28
-74.0624999997135,-13.4791666668755,10.6129999160767,890
-68.8541666663385,-28.4375000003285,2.72766709327698,115
-74.3958333330495,-12.8541666668705,14.9538297653198,639
-67.0624999996575,-25.8958333336415,0.300166696310043,137
-69.6874999996785,-29.0625000003335,2.31783294677734,116
-65.0624999996415,-22.4791666669475,10.4823303222656,344
-65.3541666663105,-23.6875000002905,6.39900016784668,226
-66.9374999996565,-25.3958333336375,6.96916723251343,95
-68.4791666663355,-18.1458333335795,3.38116693496704,390
-68.6874999996705,-26.9375000003165,0.990666627883911,94
-71.3958333330255,-13.8541666668785,5.17749977111816,877
-67.3958333329935,-18.8125000002515,8.78983306884766,267
-73.2291666663735,-14.1458333335475,6.57083320617676,920
-69.5208333330105,-28.6458333336635,0.712499976158142,113
-71.8541666663625,-13.4791666668755,7.17383289337158,856
-76.3958333330655,-11.0625000001895,3.35949993133545,971
-70.1458333330155,-15.1041666668885,7.50016689300537,780
-67.5624999996615,-26.0625000003095,8.47633361816406,64
-66.7291666663215,-19.8125000002595,8.95266723632812,132
-70.5624999996855,-16.5625000002335,6.6623330116272,430
-70.2708333330165,-16.7291666669015,3.62350010871887,541
-68.0624999996655,-22.3541666669465,5.20233297348022,57
-72.2708333330325,-14.2708333335485,7.00649976730347,921
-69.1041666663405,-27.6041666669885,-0.301999986171722,110
-67.9374999996645,-17.8125000002435,8.12049961090088,345
-67.2708333329925,-25.5625000003055,6.85349988937378,78
-72.9374999997045,-15.0208333335545,2.56416702270508,696
-72.6874999997025,-14.7708333335525,1.39066696166992,788
-66.8541666663225,-25.2708333336365,5.78433322906494,106
-67.5208333329945,-18.8541666669185,7.92066717147827,259
-69.0624999996735,-25.3958333336375,6.006667137146,28
-77.9374999997445,-8.8958333335055,5.91066598892212,644
-69.1874999996745,-25.6041666669725,7.27216720581055,25
-71.1041666663565,-16.0208333335625,3.25683307647705,479
-73.8124999997115,-14.9375000002205,8.53133296966553,638
-69.2708333330085,-18.6458333335835,2.55399990081787,276
-66.2291666663175,-22.4791666669475,6.76149988174438,181
-68.3958333330015,-26.3958333336455,0.0646666586399078,103
-72.3958333330335,-13.8958333335455,7.74533319473267,930
-76.1458333330635,-11.8125000001955,3.32416701316833,844
-70.4791666663515,-14.0208333335465,5.47516679763794,787
-65.7291666663135,-22.1875000002785,10.2255001068115,279
-70.9374999996885,-15.4791666668915,3.07100009918213,789
-67.6041666663285,-22.2291666669455,2.12649989128113,92
-66.8958333329895,-22.5208333336145,4.47566699981689,120
-74.4791666663835,-14.8125000002195,8.98383331298828,568
-67.2291666663255,-19.3541666669225,8.88966655731201,194
-71.2708333330245,-16.2291666668975,4.52250003814697,362
-70.8124999996875,-16.5208333335665,13.0406703948975,187
-75.4374999997245,-12.0625000001975,9.00016689300537,822
-67.6874999996625,-25.4791666669715,6.59583282470703,63
-66.6458333329875,-23.9791666669595,5.39016723632812,118
-71.8124999996955,-14.0208333335465,8.49266624450684,900
-70.3958333330175,-15.1875000002225,7.18650007247925,800
-77.9374999997445,-8.1041666668325,8.13916683197021,1016
-69.6874999996785,-16.1041666668965,9.53083324432373,944
-68.2291666663335,-27.3541666669865,5.88933277130127,90
-68.9791666663395,-18.6041666669165,6.41833400726318,251
-68.8541666663385,-26.7708333336485,2.44116711616516,75
-69.7291666663455,-14.6041666668845,4.91333293914795,857
-69.0208333330065,-18.6041666669165,4.95516681671143,275
-75.9374999997285,-10.8125000001875,5.65283298492432,1219
-66.2291666663175,-26.1458333336435,1.16816699504852,201
-68.2708333330005,-17.9791666669115,6.54633283615112,357
-66.6458333329875,-22.5208333336145,5.14900016784668,139
-77.6041666664085,-9.0625000001735,3.45766711235046,818
-71.3541666663585,-13.6875000002105,8.08383369445801,707
-67.5624999996615,-18.6458333335835,8.58899974822998,278
-67.9791666663315,-23.6875000002905,10.6361703872681,43
-66.5624999996535,-21.0625000002695,9.21399974822998,151
-67.6874999996625,-25.4791666669715,6.59583282470703,63
-66.2708333329845,-21.6458333336075,9.29566669464111,196
-67.8958333329975,-24.5208333336305,9.4379997253418,43
-67.4791666663275,-22.1458333336115,4.58699989318848,87
-74.8124999997195,-12.4791666668675,12.810170173645,693
-78.3958333330815,-7.9375000001645,9.55900001525879,617
-65.3958333329775,-23.4375000002885,11.5036697387695,205
-68.7291666663375,-17.9791666669115,6.28266716003418,366
-69.3541666663425,-14.6458333335515,2.75066709518433,931
-67.7708333329965,-19.2708333335885,8.3725004196167,185
-66.2291666663175,-26.1041666669765,3.12949991226196,191
-65.3958333329775,-23.5208333336225,13.1316699981689,249
-66.3958333329855,-16.8125000002355,9.91233253479004,1057
-68.3541666663345,-20.3958333335975,5.62516593933105,89
-68.3958333330015,-17.5625000002415,8.81900024414062,393
-75.9791666663955,-10.5208333335185,5.17333316802979,1397
-67.5208333329945,-21.0208333336025,8.32633304595947,75
-69.3958333330095,-28.6458333336635,0.841666698455811,112
-65.3124999996435,-23.2708333336205,12.1283302307129,195
-68.8541666663385,-20.6875000002665,5.07183313369751,69
-73.9374999997125,-15.3125000002235,6.6399998664856,502
-73.1458333330395,-15.3541666668905,5.71833276748657,520
-69.0624999996735,-28.0208333336585,0.321833312511444,122
-66.8124999996555,-25.2291666669695,7.0616660118103,100
-75.7291666663935,-12.2708333335325,5.2664999961853,783
-70.8541666663545,-16.4791666668995,9.02166652679443,305
-66.3124999996515,-25.8958333336415,13.3321695327759,113
-75.6874999997265,-13.2291666668735,7.03700017929077,557
-66.8958333329895,-24.1458333336275,7.31766700744629,90
-76.0208333330625,-10.6875000001865,5.73116588592529,1302
-68.1874999996665,-24.8541666669665,5.23516702651978,46
-75.6458333330595,-12.6875000002025,4.5460000038147,679
-67.0624999996575,-26.0625000003095,2.42249989509583,122
-69.8541666663465,-14.7708333335525,7.45166683197021,750
-67.7291666663295,-22.1458333336115,3.09216690063477,82
-72.0624999996975,-15.1041666668885,2.18616700172424,723
-70.3541666663505,-15.3958333335575,8.63000011444092,706
-69.0208333330065,-16.7291666669015,8.62383365631104,647
-72.8541666663705,-13.9375000002125,8.4151668548584,949
-66.6041666663205,-25.6875000003065,5.54316711425781,139
-68.3124999996675,-24.6875000002985,5.01416683197021,45
-68.9374999996725,-17.4375000002405,7.93383407592773,428
-67.6041666663285,-18.5625000002495,8.39900016784668,279
-66.9791666663235,-25.3958333336375,7.02750015258789,87
-66.9791666663235,-25.8125000003075,3.49516701698303,118
-68.4374999996685,-17.8125000002435,8.06166553497314,361
-71.5208333330265,-16.4791666668995,15.3008298873901,54
-71.3124999996915,-15.1041666668885,2.48983311653137,855
-66.9374999996565,-21.2291666669375,9.25600147247314,111
-67.7291666663295,-21.6875000002745,4.00733280181885,80
-76.1874999997305,-12.6041666668685,9.60849952697754,372
-67.5208333329945,-19.1041666669205,8.51583290100098,220
-76.3124999997315,-11.4375000001925,3.27883291244507,1004
-69.1458333330075,-19.8958333335935,8.26333332061768,72
-76.2708333330645,-11.6875000001945,3.9909999370575,774
-69.0208333330065,-26.3958333336455,7.32933282852173,40
-69.6458333330115,-17.9375000002445,6.92166709899902,226
-71.4791666663595,-13.9791666668795,8.37566661834717,776
-67.7291666663295,-19.1458333335875,8.44099998474121,204
-68.7708333330045,-17.3958333335735,8.93200016021729,431
-69.0208333330065,-24.2291666669615,10.3684997558594,13
-77.2708333330725,-8.7291666668375,15.6794996261597,697
-68.2708333330005,-19.6875000002585,7.48516702651978,127
-68.2708333330005,-26.7291666669815,2.1623330116272,87
-67.4374999996605,-19.3125000002555,8.59466552734375,195
-70.9374999996885,-14.2291666668815,3.49383306503296,886
-66.4791666663195,-21.4791666669395,7.33616590499878,159
-70.3124999996835,-15.2708333335565,8.52533340454102,712
-68.8958333330055,-28.1041666669925,-0.351500004529953,121
-67.5624999996615,-25.6875000003065,5.71283292770386,72
-67.9374999996645,-26.6875000003145,4.84616708755493,85
-69.7291666663455,-16.8125000002355,7.8526668548584,487
-66.6874999996545,-22.9791666669515,5.91316699981689,124
-70.3958333330175,-13.8125000002115,5.51100015640259,864
-67.3958333329935,-24.5208333336305,9.30999946594238,60
-67.6874999996625,-25.8958333336415,8.885666847229,54
-76.1458333330635,-12.5208333335345,4.89183282852173,621
-74.2708333330485,-13.4375000002085,9.28333377838135,896
-72.4374999997005,-14.0208333335465,6.77716684341431,926
-73.5208333330425,-13.8541666668785,6.69166707992554,911
-75.1874999997225,-13.1875000002065,2.02250003814697,762
-70.7291666663535,-15.0625000002215,2.71283292770386,933
-67.6041666663285,-21.0208333336025,7.61700010299683,74
-69.6041666663445,-17.7291666669095,3.51049995422363,317
-67.7708333329965,-21.8541666669425,3.49933290481567,81
-71.0208333330225,-16.0208333335625,3.58599996566772,499
-66.2291666663175,-21.9791666669435,8.12516689300537,188
-67.6041666663285,-20.9791666669355,8.20633316040039,76
-68.2291666663335,-20.2291666669295,7.00250005722046,92
-76.6041666664005,-9.7291666668455,8.87049961090088,948
-76.7291666664015,-10.4791666668515,1.29216694831848,960
-68.1458333329995,-20.6041666669325,6.39249992370605,84
-66.8124999996555,-26.6458333336475,10.5345001220703,106
-70.0624999996815,-15.4375000002245,9.7805004119873,669
-73.3124999997075,-13.7708333335445,6.96383285522461,956
-67.8124999996635,-19.1458333335875,8.36283302307129,196
-66.8124999996555,-18.8125000002515,9.70049953460693,370
-67.3958333329935,-17.7291666669095,9.30766677856445,368
-69.1874999996745,-16.6458333335675,8.86783313751221,687
-72.1458333330315,-13.6041666668765,6.90283298492432,920
-72.8541666663705,-14.3958333335495,7.99949979782104,858
-72.1041666663645,-13.6458333335435,6.48833322525024,943
-68.4791666663355,-24.7291666669655,1.29216694831848,58
-69.0624999996735,-24.3958333336295,9.87899971008301,13
-67.9791666663315,-17.3541666669065,9.09766674041748,402
-68.4791666663355,-21.9791666669435,8.19550037384033,41
-71.2708333330245,-15.9791666668955,4.1313328742981,401
-69.3124999996755,-25.1458333336355,7.89766597747803,17
-68.9791666663395,-17.5625000002415,7.34333276748657,404
-69.2291666663415,-19.6041666669245,9.13633346557617,77
-75.8124999997275,-11.0625000001895,6.35750007629395,1075
-66.6458333329875,-19.5625000002575,6.75033283233643,168
-67.4791666663275,-23.3541666669545,3.40899991989136,82
-76.5624999997335,-10.9791666668555,2.45433306694031,929
-66.9374999996565,-23.5208333336225,6.7039999961853,94
-67.7291666663295,-23.3125000002875,3.99683308601379,74
-68.9791666663395,-17.4791666669075,7.93416595458984,413
-67.5624999996615,-26.2708333336445,8.70316696166992,68
-69.8958333330135,-16.6458333335675,5.26433277130127,607
-69.5624999996775,-16.0625000002295,9.76683330535889,1050
-68.2708333330005,-25.3125000003035,4.0223331451416,56
-69.2291666663415,-27.3958333336535,2.70099997520447,82
-67.3124999996595,-26.2291666669775,9.86066627502441,70
-69.4374999996765,-29.0208333336665,2.43066692352295,108
-68.6041666663365,-22.1041666669445,10.5555000305176,29
-78.1458333330795,-8.1041666668325,13.4134998321533,479
-71.9791666663635,-13.7708333335445,13.7991695404053,720
-69.2291666663415,-14.6875000002185,0.6828333735466,970
-67.2708333329925,-20.4375000002645,8.12399959564209,159
-69.1458333330075,-18.0625000002455,2.39733290672302,361
-70.5208333330185,-15.4791666668915,2.69700002670288,902
-67.2291666663255,-26.8541666669825,6.29850006103516,114
-72.9374999997045,-14.6875000002185,2.42166709899902,813
-66.3541666663185,-24.8541666669665,4.3353328704834,162
-74.6458333330515,-14.0208333335465,6.15999984741211,711
-69.8124999996795,-17.8958333335775,5.86800003051758,218
-68.6041666663365,-26.7708333336485,-1.95616698265076,117
-69.0208333330065,-19.0208333335865,0.202499896287918,252
-72.0208333330305,-14.3125000002155,8.94383335113525,938
-70.5624999996855,-14.1041666668805,3.19233298301697,890
-67.9791666663315,-26.3541666669785,8.20300006866455,57
-67.6874999996625,-17.3958333335735,8.31616687774658,408
-74.6041666663845,-13.8541666668785,3.93416690826416,796
-75.3124999997235,-11.6875000001945,7.7578330039978,995
-69.0208333330065,-21.5208333336065,10.2795000076294,23
-73.1458333330395,-13.8541666668785,5.79966688156128,968
-68.6874999996705,-19.8958333335935,5.37116718292236,113
-69.3124999996755,-18.6041666669165,1.3289999961853,279
-72.6458333330355,-14.4375000002165,2.86283302307129,881
-69.7708333330125,-14.9791666668875,7.90566682815552,758
-69.1041666663405,-25.5625000003055,5.59766721725464,32
-78.1458333330795,-8.3958333335015,18.9836692810059,288
-68.5624999996695,-27.1875000003185,-7.3435001373291,170
-66.7708333329885,-18.7291666669175,8.50183296203613,371
-68.3541666663345,-26.1875000003105,-0.460999995470047,93
-71.3124999996915,-14.0208333335465,4.16599988937378,921
-69.3124999996755,-24.2291666669615,14.3271703720093,6
-67.5624999996615,-23.3541666669545,5.24100017547607,72
-65.6874999996465,-24.6875000002985,9.29916667938232,226
-67.0208333329905,-19.9375000002605,8.58833312988281,130
-71.0624999996895,-15.7291666668935,3.53999996185303,592
-68.5624999996695,-26.7708333336485,-0.046000000089407,102
-66.9791666663235,-25.0625000003015,4.4854998588562,102
-66.1874999996505,-22.1458333336115,8.01483345031738,194
-67.5208333329945,-18.7291666669175,8.55350017547607,273
-68.8958333330055,-20.8541666669345,4.59299993515015,65
-68.4374999996685,-24.9791666669675,2.59850001335144,54
-78.3124999997475,-7.7291666668295,10.8883304595947,756
-76.9374999997365,-10.5625000001855,4.06783294677734,744
-72.8541666663705,-15.6458333335595,4.90783309936523,418
-76.4791666663995,-9.7291666668455,5.79133319854736,1118
-73.3958333330415,-14.1458333335475,6.2888331413269,935
-65.6458333329795,-23.0625000002855,8.17500019073486,211
-69.1874999996745,-14.8541666668865,2.87766695022583,943
-69.1041666663405,-16.6458333335675,8.64916706085205,699
-67.1458333329915,-24.7291666669655,7.67649984359741,79
-72.6458333330355,-13.9791666668795,5.75366687774658,971
-69.0624999996735,-15.2291666668895,5.68383312225342,922
-68.8124999996715,-26.9375000003165,3.07083296775818,86
-65.9791666663155,-23.9791666669595,5.37966680526733,168
-66.7708333329885,-22.3958333336135,5.04183292388916,130
-67.8541666663305,-20.9791666669355,7.83583307266235,69
-71.7708333330285,-13.3125000002075,7.6796669960022,765
-67.4374999996605,-22.3541666669465,3.6588339805603,91
-68.1041666663325,-19.3541666669225,7.28000020980835,175
-66.6874999996545,-24.6458333336315,8.00066661834717,100
-68.4791666663355,-27.8958333336575,0.980000019073486,123
-68.9791666663395,-15.1875000002225,11.2186698913574,864
-77.8958333330775,-8.9791666668395,11.0734996795654,382
-64.9791666663075,-23.0625000002855,12.1800003051758,343
